"Promoter","Enhancer","Gene","Methylation_score"
0.346153846153846,0.0972222222222222,"FLJ45079",0.443376068376068
0.153846153846154,0.08,"C14orf105",0.233846153846154
0.112903225806452,0.0702244019673597,"YWHAH",0.183127627773811
0,0.113636363636364,"HEMGN",0.113636363636364
0,0,"TSHB",0
0.260869565217391,0.222222222222222,"ACO2",0.483091787439614
0.2,0,"MMP11",0.2
0.0208333333333333,0.0603545963840081,"TUBB3",0.0811879297173415
0.232793046746535,0.00878787878787879,"PAX6",0.241580925534414
0.12,0.0371148459383754,"CCL20",0.157114845938375
0.0217391304347826,0.0661764705882353,"DAXX",0.0879156010230179
0,0.0625951467543539,"MEG3",0.0625951467543539
0.1875,0.0547731508257824,"UNC5A",0.242273150825782
0,0,"LCMT2",0
0.142279942279942,0.0987328077317479,"NHP2",0.24101275001169
0,0,"APOL5",0
0,0,"C3orf54",0
0,0,"MOGAT3",0
0,0.0405958747135218,"KIAA1143",0.0405958747135218
0.0429998945584025,0.0472587589579786,"CD27",0.090258653516381
0.111111111111111,0.0373743479128367,"DNAJC22",0.148485459023948
0.1875,0.0625141232963774,"NCOA2",0.250014123296377
0.148148148148148,0.0227272727272727,"CCDC94",0.170875420875421
0.35,0.075,"CDC42EP4",0.425
0,0,"C9orf102",0
0.166666666666667,0.02,"SOX18",0.186666666666667
0.0563380281690141,0,"PEX11A",0.0563380281690141
0.25,0.0256337230021441,"SH3BGRL3",0.275633723002144
0.0246685168054271,0.0937535677460584,"AURKA",0.118422084551485
0.184210526315789,0,"BSX",0.184210526315789
0.1,0.161729691876751,"GOSR1",0.261729691876751
0.142857142857143,0,"MPEG1",0.142857142857143
0.0625,0.25,"TSPAN33",0.3125
0.112903225806452,0.2,"RAB4B",0.312903225806452
0,0,"LOC340357",0
0,0.00625,"HAO2",0.00625
0.125,0.0838716623600344,"BHLHA15",0.208871662360034
0.148148148148148,0.143739628831372,"IRF2BP2",0.29188777697952
0.19047619047619,0.222222222222222,"KIAA1755",0.412698412698413
0.0909090909090909,0.119851994851995,"PLOD1",0.210761085761086
0,0,"GPR109A",0
0.222222222222222,0.107751623376623,"ZNF530",0.329973845598846
0.1,0.0505952380952381,"NUP205",0.150595238095238
0.0697674418604651,0,"MED18",0.0697674418604651
0.0588235294117647,0.0133935508935509,"DUSP13",0.0722170803053156
0,0.0384615384615385,"OTOA",0.0384615384615385
0.0567068769976286,0.0512477341992851,"ELF3",0.107954611196914
0,0,"HSPC157",0
0.0588235294117647,0.062276437306566,"ARFIP2",0.121099966718331
0.130898076755549,0.0751447886026154,"WDR5",0.206042865358164
0.444444444444444,0.111796536796537,"ZNF418",0.556240981240981
0.142857142857143,0.35,"COQ5",0.492857142857143
0.109756097560976,0.0243794326241135,"ERLIN2",0.134135530185089
0.136363636363636,0.172920951597422,"WASF2",0.309284587961059
0,0,"LOC220729",0
0,0,"ARHGEF5",0
0.0906862745098039,0.00505050505050505,"GLDC",0.095736779560309
0.305260304515814,0.0612700249478833,"ANKRD33",0.366530329463697
0.110789210789211,0,"DAZAP1",0.110789210789211
0,0,"BPIL1",0
0.4,0,"LETM1",0.4
0.0314466864124398,0.039803786079471,"UCN",0.0712504724919109
0.125,0,"ZNF624",0.125
0,0,"DPEP2",0
0.111111111111111,0.0588750114612565,"GMNN",0.169986122572368
0.1,0.101378397769114,"BUB3",0.201378397769114
0.113414634146341,0.0644480260692599,"TMEM72",0.177862660215601
0.0769230769230769,0.0418158913921626,"MAFF",0.11873896831524
0.238095238095238,0.0910680077389631,"ITGAX",0.329163245834201
0,0,"C15orf44",0
0,0,"RIMS1",0
0,0,"TMED10P1",0
0,0.0289634146341463,"SPINK1",0.0289634146341463
0.0925925925925926,0.0291666666666667,"IP6K1",0.121759259259259
0.0454545454545455,0.19047619047619,"ETV2",0.235930735930736
0,0,"C20orf117",0
0.15,0.106186274509804,"ELK3",0.256186274509804
0,0,"COG3",0
0.0277777777777778,0.0284626184918963,"MTTP",0.0562403962696741
0.137254901960784,0.06996336996337,"ZNF296",0.207218271924154
0.0212765957446809,0.0128388958152517,"PCDHGA7",0.0341154915599325
0.0824742268041237,0.131264721715428,"B3GALT6",0.213738948519552
0.111111111111111,0,"INTU",0.111111111111111
0.148148148148148,0.0556390977443609,"CRY1",0.203787245892509
0,0,"ADAMTS14",0
0,0.0475145100377658,"MICAL2",0.0475145100377658
0,0,"F11R",0
0,0,"EXOC2",0
0,0,"VSTM2B",0
0.368421052631579,0.0111111111111111,"PRKCDBP",0.37953216374269
0.315789473684211,0.0343236714975845,"ZBTB47",0.350113145181795
0,0,"C16orf57",0
0,0,"C3orf79",0
0.0882352941176471,0.109219858156028,"GIT1",0.197455152273675
0.19047619047619,0.0638888888888889,"TECTA",0.254365079365079
0.216947597752551,0.181485129937142,"CCDC85C",0.398432727689694
0.15625,0.0588235294117647,"ARHGDIG",0.215073529411765
0,0,"GART",0
0,0.0522825691407848,"SNORA31",0.0522825691407848
0,0,"C15orf42",0
0,0.0414814814814815,"SLC36A1",0.0414814814814815
0.25,0,"CCDC158",0.25
0.152777777777778,0,"POLR2I",0.152777777777778
0,0.00815217391304348,"SNORD61",0.00815217391304348
0.0833333333333333,0.0257597340930674,"KRT37",0.109093067426401
0,0.00333333333333333,"LRRC39",0.00333333333333333
0.25,0.0714285714285714,"KRT5",0.321428571428571
0.284627092846271,0.0594776790280066,"MED13",0.344104771874278
0.0831517792302106,0.101114123589371,"EIF3B",0.184265902819582
0.0428571428571429,0.0590909090909091,"POLR1D",0.101948051948052
0.333333333333333,0.0449483465842913,"GAS7",0.378281679917625
0.1,0.0357142857142857,"NAA20",0.135714285714286
0.0862068965517241,0.0568439497010926,"SLC15A3",0.143050846252817
0.0206309819213045,0.0237179487179487,"NT5C3",0.0443489306392532
0.214285714285714,0.0288065843621399,"MYO1D",0.243092298647854
0.148148148148148,0.133053380727799,"FAM98B",0.281201528875947
0.103448275862069,0.100877192982456,"C10orf128",0.204325468844525
0.045045045045045,0,"MUC4",0.045045045045045
0.307692307692308,0.0944919278252612,"DGCR14",0.402184235517569
0,0,"TSC22D3",0
0.0882352941176471,0.140481449664886,"DCPS",0.228716743782533
0.102222222222222,0,"SPINK7",0.102222222222222
0.3,0.0881082713997581,"ST3GAL5",0.388108271399758
0.266666666666667,0.0754751461988304,"ALOX5AP",0.342141812865497
0.136363636363636,0.1,"NAPSA",0.236363636363636
0,0,"SYTL4",0
0.0638297872340425,0,"IGFALS",0.0638297872340425
0.125,0,"DNAJC28",0.125
0.056019656019656,0.162599655246714,"CALR",0.21861931126637
0.0353260869565217,0.0628397557801736,"LY6G6D",0.0981658427366953
0.166666666666667,0.0416666666666667,"CCDC97",0.208333333333333
0.0555555555555556,0,"PRH1",0.0555555555555556
0,0,"GPR101",0
0,0,"CCDC90A",0
0.0767590618336887,0.0226158451926414,"STARD6",0.0993749070263301
0.223684210526316,0.0361842105263158,"FKBP9",0.259868421052632
0,0,"PDPR",0
0,0,"LCN8",0
0,0.0948778634260722,"ATP1A4",0.0948778634260722
0,0.10582264957265,"SNRNP48",0.10582264957265
0,0,"C1orf114",0
0.0333333333333333,0.0277777777777778,"GNAO1",0.0611111111111111
0,0,"CHIC1",0
0,0,"LASS1",0
0,0.0880184331797235,"RASL11A",0.0880184331797235
0.111111111111111,0.106837606837607,"GRASP",0.217948717948718
0,0,"ZNF182",0
0.125,0.0637254901960784,"HIF1AN",0.188725490196078
0.0788665934733351,0.0461608825473813,"LYN",0.125027476020716
0.145308072646963,0.0659105694747264,"USP3",0.21121864212169
0,0,"ORC6L",0
0.0396744341156363,0.12783257477977,"ELMOD3",0.167507008895407
0.0448979591836735,0.196594427244582,"HLA-DPB1",0.241492386428255
0,0,"SNORA2B",0
0.0958904109589041,0,"DDX28",0.0958904109589041
0.0329380764163373,0.0151515151515152,"RFPL3",0.0480895915678524
0.0571428571428571,0.100373029279279,"GTF3C1",0.157515886422136
0.166666666666667,0,"ZBTB5",0.166666666666667
0,0,"C13orf37",0
0.121951219512195,0.0439990833731867,"DPF3",0.165950302885382
0.0681818181818182,0.0378919060737243,"RPRD1B",0.106073724255542
0,0.0185834099264706,"IL1RN",0.0185834099264706
0.037037037037037,0.127404479578393,"KRTAP5-8",0.16444151661543
0.0521235521235521,0.0504818594104308,"AKR1D1",0.102605411533983
0.0526315789473684,0.0769230769230769,"SIN3B",0.129554655870445
0,0,"ARHGEF35",0
0,0,"AMZ2P1",0
0.027027027027027,0,"CASP5",0.027027027027027
0,0,"SEBOX",0
0,0.016677559912854,"ITLN2",0.016677559912854
0.0314465408805031,0.0577045261066583,"CEP63",0.0891510669871615
0.0651373954599761,0.0359165243672884,"FOXN3",0.101053919827264
0.124693297773655,0.071995220940378,"KRT8",0.196688518714033
0.0948905109489051,0.0656671664167916,"LRRC28",0.160557677365697
0.0459770114942529,0.1,"C19orf48",0.145977011494253
0,0,"SEPT7P2",0
0.0453429282160625,0.0565191716612034,"IL21",0.101862099877266
0.153846153846154,0.0480093676814988,"PRPF4B",0.201855521527653
0.128005198180637,0.0686805478472145,"FDX1",0.196685746027851
0.05,0.01329534662868,"SERINC5",0.06329534662868
0.0895522388059701,0.0882924332176984,"SNORD116-16",0.177844672023669
0.0909090909090909,0.0433447376995764,"CEBPG",0.134253828608667
0.203703703703704,0.0746187363834423,"FCN3",0.278322440087146
0,0.0119047619047619,"OR1L6",0.0119047619047619
0.0666666666666667,0,"C9orf53",0.0666666666666667
0,0,"ZNF841",0
0.0833333333333333,0.0443711843711844,"GALK1",0.127704517704518
0.0746268656716418,0.0207121564635742,"ATP5C1",0.095339022135216
0.416666666666667,0.02,"SCUBE3",0.436666666666667
0.0493827160493827,0.0852002164502164,"MRPL52",0.134582932499599
0.142857142857143,0.0625,"CD226",0.205357142857143
0,0,"SNORD115-10",0
0,0,"TXNDC6",0
0.0416666666666667,0.0486350950636665,"RBM19",0.0903017617303332
0.0740740740740741,0.032258064516129,"ARRB2",0.106332138590203
0.493521036634139,0.0386524822695035,"PRKCD",0.532173518903642
0,0,"FCRL3",0
0.122448979591837,0.0210559755335875,"WDR77",0.143504955125424
0.0149253731343284,0.0395797107845301,"PPA2",0.0545050839188584
0,0,"NLGN3",0
0.0223880597014925,0.21621263788783,"IKZF3",0.238600697589322
0,0,"UBQLNL",0
0.138235294117647,0,"ZNF444",0.138235294117647
0.0277777777777778,0.105079131394921,"GIT2",0.132856909172699
0.252252252252252,0.0918457610214576,"HOXA5",0.34409801327371
0.166666666666667,0.0686029942279942,"MMP15",0.235269660894661
0,0,"OR1L4",0
0.333333333333333,0.0342741935483871,"HHEX",0.36760752688172
0.0471914770136384,0.139489312283145,"NPEPL1",0.186680789296784
0,0,"CALN1",0
0.133333333333333,0.0638288782885647,"GNPDA1",0.197162211621898
0.119047619047619,0,"WNT16",0.119047619047619
0.125,0.0201058201058201,"P2RY12",0.14510582010582
0.05,0.0208465106472697,"ANKRA2",0.0708465106472697
0.0897867564534231,0.0477862920391656,"RCAN1",0.137573048492589
0.227272727272727,0.12871823175218,"DCTPP1",0.355990959024907
0.06,0.0817395233903773,"UFSP1",0.141739523390377
0,0,"C10orf81",0
0.318181818181818,0.0105820105820106,"MAP1B",0.328763828763829
0,0,"SFRS12IP1",0
0.266666666666667,0.0411132701365257,"MEIG1",0.307779936803192
0,0,"DUS3L",0
0.0774647887323944,0.254312606585334,"SS18L1",0.331777395317728
0,0,"CABYR",0
0.153846153846154,0.125,"CAPRIN1",0.278846153846154
0.0686274509803922,0.0333333333333333,"ZZEF1",0.101960784313725
0,0,"TMLHE",0
0.166666666666667,0.0633333333333333,"FAM49A",0.23
0.315789473684211,0.05254329004329,"MCL1",0.368332763727501
0,0,"FAM25B",0
0.0253285543608124,0.0183385488072037,"CCDC88A",0.0436671031680161
0.166666666666667,0.0817616875228313,"PPP2R2A",0.248428354189498
0,0.0227272727272727,"MAP7D2",0.0227272727272727
0.0642857142857143,0.0552558522758708,"TATDN2",0.119541566561585
0,0,"TTLL2",0
0.03125,0.087962962962963,"TUBGCP5",0.119212962962963
0.0769230769230769,0.112629204129204,"UBAC1",0.189552281052281
0,0,"ZNF226",0
0.168436114752294,0.0821732263682728,"HOXA3",0.250609341120567
0.0301507537688442,0.077533960292581,"CASP2",0.107684714061425
0.0462962962962963,0.0522232397232397,"LIF",0.098519536019536
0.0731735657225853,0.123279474574791,"TMEM198",0.196453040297376
0.0555555555555556,0,"PIAS2",0.0555555555555556
0.128571428571429,0.0404761904761905,"HUNK",0.169047619047619
0.0970873786407767,0.172014678291579,"VPS52",0.269102056932356
0.0851063829787234,0.0120333772507686,"ATG9B",0.097139760229492
0.0655737704918033,0.0449346405228758,"B3GNT5",0.110508411014679
0,0,"MUC20",0
0.0192,0.11622027534418,"MATN4",0.13542027534418
0.307692307692308,0.141666666666667,"C5orf42",0.449358974358974
0.159509202453988,0.0774829822818222,"SLC26A10",0.23699218473581
0.153846153846154,0.217876241405653,"CAPN2",0.371722395251807
0.01,0.0760869565217391,"CD37",0.0860869565217391
0.0714285714285714,0,"PGBD5",0.0714285714285714
0.176470588235294,0.0596628835187188,"FAM43A",0.236133471754013
0.0682926829268293,0.0333333333333333,"CHAT",0.101626016260163
0,0,"ZBTB17",0
0.0645161290322581,0.00406960203777829,"SMARCA5",0.0685857310700363
0.0401069518716578,0.0303921568627451,"HLA-DQB1",0.0704991087344028
0,0.058048433048433,"OR2W3",0.058048433048433
0.0526315789473684,0.0225062099778052,"DERA",0.0751377889251736
0,0,"IFNA13",0
0.0941176470588235,0.0974825174825175,"C17orf67",0.191600164541341
0,0,"C15orf50",0
0.0555555555555556,0.114874086269294,"GPATCH1",0.17042964182485
0.0909675254641825,0.0183714748035136,"SIP1",0.109339000267696
0.2,0.0484158146914645,"EFHD1",0.248415814691465
0.333333333333333,0.0530465949820789,"MMP8",0.386379928315412
0.176470588235294,0.080952380952381,"ZFPM2",0.257422969187675
0.222222222222222,0.0277777777777778,"HS3ST2",0.25
0.3,0.05,"LRMP",0.35
0.105263157894737,0,"BST1",0.105263157894737
0.235294117647059,0.00192554557124519,"LBH",0.237219663218304
0.170749577726322,0.119526966695422,"IRF2",0.290276544421744
0,0,"NCRNA00110",0
0.0458105646630237,0.0258529341886434,"CLDN1",0.0716634988516671
0.111111111111111,0.25,"ALKBH6",0.361111111111111
0,0,"UBL4A",0
0.245283018867925,0.178571428571429,"TNFAIP8L1",0.423854447439353
0.0465116279069767,0.0666666666666667,"SNORA84",0.113178294573643
0.238095238095238,0,"TEAD3",0.238095238095238
0.113636363636364,0.0441595441595442,"ZNF143",0.157795907795908
0.09375,0.167097329888028,"OBSCN",0.260847329888028
0.25,0.0603896103896104,"HSPA12A",0.31038961038961
0,0,"LOC284232",0
0,0,"DUSP9",0
0,0.044,"VSIG1",0.044
0.0294117647058824,0.14135087438972,"DYRK1B",0.170762639095602
0.0473633375619882,0.0459800585474331,"RNU4ATAC",0.0933433961094213
0.0625,0,"KLHL23",0.0625
0,0,"CXCR3",0
0,0,"FAM72B",0
0.0952380952380952,0.0833333333333333,"FAM114A1",0.178571428571429
0.125,0.082864870890081,"CLIC3",0.207864870890081
0.0465116279069767,0.103437786122796,"C1orf85",0.149949414029772
0,0,"IFNA16",0
0,0,"BAT1",0
0,0,"ALG10B",0
0,0,"MGC14436",0
0.215398550724638,0.0947756580109521,"TXNDC15",0.31017420873559
0,0,"MST4",0
0.5,0.05,"PLEKHG1",0.55
0,0,"SFRS11",0
0.173913043478261,0.124187601549806,"S100A4",0.298100645028067
0.0943396226415094,0.061418096192656,"CCDC90B",0.155757718834165
0,0,"SPIN2A",0
0.65,0.0138326585695007,"TMEM196",0.663832658569501
0.1,0.137090494092374,"MTUS1",0.237090494092374
0.117647058823529,0.0310272035919306,"TOPBP1",0.14867426241546
0,0.0183799241693979,"ADD3",0.0183799241693979
0.142857142857143,0,"SLC13A4",0.142857142857143
0.0913009244299844,0.0214535773536821,"SNORD2",0.112754501783666
0.181818181818182,0,"ABI3BP",0.181818181818182
0.111111111111111,0.023822198562683,"TBRG1",0.134933309673794
0.0128264925373134,0.114347868680155,"UBE2V1",0.127174361217468
0,0.025062656641604,"VIT",0.025062656641604
0.0454545454545455,0,"RAET1E",0.0454545454545455
0.0710382513661202,0.08592393601592,"FXYD7",0.15696218738204
0.0882352941176471,0.0565252291392748,"CCDC163P",0.144760523256922
0.363636363636364,0.0504385964912281,"CYTH3",0.414074960127592
0,0,"C14orf33",0
0.166666666666667,0.100395256916996,"DPF2",0.267061923583663
0,0.0756921011647902,"C6orf223",0.0756921011647902
0.142857142857143,0.00757575757575758,"OR52M1",0.1504329004329
0.0926466434422371,0.0905788681135777,"TUBB4",0.183225511555815
0,0,"C3orf74",0
0.0833333333333333,0.0637254901960784,"GUCA1B",0.147058823529412
0.0930232558139535,0.0090625,"GAB1",0.102085755813953
0.153846153846154,0.0393765381460213,"GPAA1",0.193222691992175
0.4,0.2,"TRIM25",0.6
0,0,"C20orf132",0
0.333333333333333,0.09375,"PCDH8",0.427083333333333
0,0.122478191636666,"UBXN2B",0.122478191636666
0.0838672102504368,0.033003300330033,"VAV3",0.11687051058047
0.181818181818182,0.0277777777777778,"C12orf74",0.20959595959596
0.0172413793103448,0.0616835520623123,"FBXW11",0.0789249313726571
0.3125,0.0576388888888889,"FAM174B",0.370138888888889
0,0,"GGTLC2",0
0.0635669362084456,0.087048901893519,"RNF130",0.150615838101965
0.0789473684210526,0.0633453305501619,"ZNF585A",0.142292698971215
0,0,"COL29A1",0
0.105263157894737,0.0255398951829769,"CTHRC1",0.130803053077714
0.0760233918128655,0.0255144032921811,"USP11",0.101537795105047
0.0576923076923077,0.100482519132805,"HNRNPA2B1",0.158174826825113
0,0,"SORD",0
0.0420015760441292,0.0661111111111111,"ABCB9",0.10811268715524
0.130434782608696,0.122352941176471,"CIAPIN1",0.252787723785166
0.222222222222222,0.055328798185941,"USP32",0.277551020408163
0,0,"SLC25A20",0
0,0,"RIMS4",0
0,0,"SOX30",0
0.166666666666667,0.0654761904761905,"BCMO1",0.232142857142857
0.0267857142857143,0.00902319902319902,"NUDT19",0.0358089133089133
0.0697674418604651,0.0505050505050505,"ZNF574",0.120272492365516
0,0.00826446280991736,"GKN1",0.00826446280991736
0,0,"IFNA21",0
0.180851063829787,0.293966799780753,"NOC4L",0.474817863610541
0.3,0.0698529411764706,"FAM129B",0.369852941176471
0.0983606557377049,0,"GTF3C4",0.0983606557377049
0.140882352941176,0.0801015712930395,"TNR",0.220983924234216
0.00263157894736842,0.020906432748538,"MAPK10",0.0235380116959064
0.0156153370439085,0.0447055956302561,"ASPH",0.0603209326741646
0.235294117647059,0.0766666666666667,"PPP1R9B",0.311960784313725
0,0,"GPM6A",0
0,0,"C16orf63",0
0.0540540540540541,0.0228835978835979,"ZNF433",0.0769376519376519
0.15,0.0437037037037037,"KLHL12",0.193703703703704
0,0.0833333333333333,"OR5P3",0.0833333333333333
0.134615384615385,0.211822460240182,"UBA7",0.346437844855566
0,0,"SOX5",0
0.0476190476190476,0.0632544093780116,"NPC1L1",0.110873456997059
0.09375,0.145030823263582,"ERAL1",0.238780823263582
0.242857142857143,0.0909780829896925,"TUT1",0.333835225846835
0.119047619047619,0.0550595238095238,"ABHD12",0.174107142857143
0,0,"MYH2",0
0.19047619047619,0.0462962962962963,"AIG1",0.236772486772487
0.125,0.147647058823529,"TMEM222",0.272647058823529
0.116666666666667,0.0990936420334724,"HSP90AB1",0.215760308700139
0,0,"ZNF382",0
0,0.085315171480355,"ZDHHC11",0.085315171480355
0.131578947368421,0.106962481962482,"C19orf57",0.238541429330903
0,0,"SPANXE",0
0.157894736842105,0.0571895424836601,"COL9A2",0.215084279325765
0.125,0.134375,"MYOM2",0.259375
0.3,0.0231062486475478,"STRAP",0.323106248647548
0.0793650793650794,0.0402341705913134,"PIGF",0.119599249956393
0,0,"NT5C3L",0
0,0.053030303030303,"AHCYL2",0.053030303030303
0,0.0152550091074681,"PKD2L2",0.0152550091074681
0.0362694300518135,0,"FXYD6",0.0362694300518135
0,0.0683127980922099,"AS3MT",0.0683127980922099
0.0312838569880823,0.0869473321531438,"HSF2",0.118231189141226
0.25,0.110151770550001,"WDR37",0.360151770550001
0,0.0277777777777778,"TMC3",0.0277777777777778
0.111111111111111,0,"FAM71C",0.111111111111111
0.263157894736842,0.0969952705246823,"NUP85",0.360153165261524
0.0895605127606652,0.0508054941458903,"SLC39A1",0.140366006906555
0.0318471337579618,0.0904761904761905,"SNORD35A",0.122323324234152
0.0167364016736402,0.0992613111726685,"COL13A1",0.115997712846309
0,0,"CCR4",0
0.191489361702128,0,"RASA3",0.191489361702128
0,0,"SERPINB12",0
0.0625,0.217402890695574,"CSAD",0.279902890695574
0.0495867768595041,0.0982142857142857,"SLC37A4",0.14780106257379
0.2,0.112294013875451,"TAF1B",0.312294013875451
0,0,"NOX5",0
0,0,"NAT8",0
0,0,"LOC100131496",0
0,0,"GLOD5",0
0,0,"REG1A",0
0.142857142857143,0.25,"MLNR",0.392857142857143
0.243243243243243,0.0392156862745098,"FAM196A",0.282458929517753
0.0295507770917607,0.0357503128101135,"ALG3",0.0653010899018742
0,0,"CELA2B",0
0.0633484162895928,0.0270396759610578,"ATOX1",0.0903880922506505
0.0909090909090909,0.0622079462949642,"C1orf192",0.153117037204055
0.1875,0,"BAI1",0.1875
0.111111111111111,0.0740768173123971,"RRBP1",0.185187928423508
0,0,"RIPPLY1",0
0.0769230769230769,0.0506623810971637,"TREML4",0.127585458020241
0.0208333333333333,0.0521571399117305,"CISH",0.0729904732450638
